OBJECTID,Site_Name,State,latitude,longitude,Cluster,Temp (°F),Humidity (%),Feels Like (°F),Precip (in),Rain (in),Snow (in),Weather Code,Cloud Cover (%),Pressure MSL,Surface Press.,Wind Speed (mph),Wind Dir (°),Wind Gusts (mph),Temperature 2M Max (7d),Temperature 2M Min (7d),Temperature 2M Mean (7d),Apparent Temperature Max (7d),Apparent Temperature Min (7d),Precipitation Sum (7d),Rain Sum (7d),Snowfall Sum (7d),Wind Speed 10M Max (7d),Wind Gusts 10M Max (7d),Sunshine Duration (7d),Uv Index Max (7d),Shortwave Radiation Sum (7d),Precipitation Hours (7d),Et0 Fao Evapotranspiration (7d),Temp (°F) (z-score),Humidity (%) (z-score),Feels Like (°F) (z-score),Precip (in) (z-score),Rain (in) (z-score),Snow (in) (z-score),Weather Code (z-score),Cloud Cover (%) (z-score),Pressure MSL (z-score),Surface Press. (z-score),Wind Speed (mph) (z-score),Wind Dir (°) (z-score),Wind Gusts (mph) (z-score),Temperature 2M Max (7d) (z-score),Temperature 2M Min (7d) (z-score),Temperature 2M Mean (7d) (z-score),Apparent Temperature Max (7d) (z-score),Apparent Temperature Min (7d) (z-score),Precipitation Sum (7d) (z-score),Rain Sum (7d) (z-score),Snowfall Sum (7d) (z-score),Wind Speed 10M Max (7d) (z-score),Wind Gusts 10M Max (7d) (z-score),Sunshine Duration (7d) (z-score),Uv Index Max (7d) (z-score),Shortwave Radiation Sum (7d) (z-score),Precipitation Hours (7d) (z-score),Et0 Fao Evapotranspiration (7d) (z-score),Temp (°F) (rank),Humidity (%) (rank),Feels Like (°F) (rank),Precip (in) (rank),Rain (in) (rank),Snow (in) (rank),Weather Code (rank),Cloud Cover (%) (rank),Pressure MSL (rank),Surface Press. (rank),Wind Speed (mph) (rank),Wind Dir (°) (rank),Wind Gusts (mph) (rank),Temperature 2M Max (7d) (rank),Temperature 2M Min (7d) (rank),Temperature 2M Mean (7d) (rank),Apparent Temperature Max (7d) (rank),Apparent Temperature Min (7d) (rank),Precipitation Sum (7d) (rank),Rain Sum (7d) (rank),Snowfall Sum (7d) (rank),Wind Speed 10M Max (7d) (rank),Wind Gusts 10M Max (7d) (rank),Sunshine Duration (7d) (rank),Uv Index Max (7d) (rank),Shortwave Radiation Sum (7d) (rank),Precipitation Hours (7d) (rank),Et0 Fao Evapotranspiration (7d) (rank)
989,NUWC Fishers Island NY,ny,41.25575,-72.006,1,30.4,47.0,20.6,0.0,0.0,0.0,3.0,98.0,1018.5,1016.3,9.4,234.0,11.0,34.68571428571428,24.985714285714288,29.74285714285714,26.957142857142856,14.242857142857144,0.0102857142857142,0.0102857142857142,0.0,15.857142857142858,22.857142857142858,32782.47142857143,3.65,12.905714285714286,0.4285714285714285,0.0461428571428571,-1.070745345797086,-0.9235781867186825,-1.1450847166320273,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9444171135646131,0.301301038287737,0.6669644227990374,0.1106681072526812,0.5767648301016927,-0.5481099340164998,-1.1904454569404797,-0.8055984826052803,-0.981594093863047,-1.1617280583569707,-0.9374706171520494,-0.5294657979367299,-0.38276702848456445,-0.26270765697318604,1.2746404171435697,0.20134809500984785,0.8600144921929127,-0.2736875745152305,0.29675626438608066,-0.7457230900162097,-0.885792250273096,746,679,764,6,2,5,7,268,315,179,324,189,546,739,686,699,748,708,490,391,133,65,266,147,531,339,523,662
733,Francis S Gabreski Airport,ny,40.835125,-72.640125,1,30.2,49.0,21.3,0.0,0.0,0.0,2.0,73.0,1018.6,1017.2,7.0,207.0,10.1,35.542857142857144,26.514285714285712,31.014285714285712,26.728571428571428,16.485714285714288,0.0028571428571428,0.0022857142857142,0.004,14.55714285714286,24.071428571428573,32022.87285714285,3.6714285714285713,13.525714285714283,0.2857142857142857,0.052,-1.0811035857761508,-0.8070526277145186,-1.113584606245416,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.04875618080324411,0.32465372471331716,0.3195429233391072,0.6856590590304775,-0.37118404797167437,0.2556149667494437,-0.6510002107002026,-1.1394497507489383,-0.7198251886223289,-0.9067986679953414,-1.1733947080535998,-0.8291213453104526,-0.6151760107147178,-0.4849267934356415,-0.22892457829144064,0.8835858897547837,0.4170605976788665,0.7094758666193125,-0.2548692699924878,0.5136801160307034,-0.8125720702352434,-0.7315675563547265,747,656,755,6,2,5,398,414,310,152,476,352,593,724,662,688,752,685,553,471,129,121,180,213,516,230,569,625
877,1LT John A Fera USARC,ma,42.58875,-70.944,1,30.1,50.0,23.2,0.0,0.0,0.0,1.0,23.0,1017.8,1009.9,3.4,212.0,9.6,34.22857142857143,15.457142857142856,25.0,27.557142857142857,5.571428571428571,0.0421428571428571,0.0142857142857142,0.191,11.214285714285714,23.457142857142856,31652.52,3.7,12.84142857142857,1.8571428571428568,0.0391428571428571,-1.0862827057656834,-0.7487898482124367,-1.0280843066246135,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.22496272896935435,-0.9148730529892748,0.17360784292816628,0.5340247873754775,-1.0939622808082075,0.3150871636665268,-0.7081614755244819,-1.2176431669093015,-1.340278735751343,-1.260606244290892,-1.1311031029033192,-1.3563751267561848,-0.16190084698497134,-0.33168714600902593,1.350434350080156,-0.12198289495924126,0.3079354492698331,0.636078664217145,-0.22977819729549712,0.2742641599528821,-0.07723328782587394,-1.0701095673950485,748,631,731,6,2,5,503,585,385,301,707,315,616,747,764,764,735,772,323,360,42,370,218,243,495,349,363,723
585,Alpena County Regional Airport,mi,45.071,-83.56450000000001,1,30.0,67.0,23.0,0.0,0.0,0.0,3.0,100.0,1006.9,981.0,4.1,264.0,11.2,33.285714285714285,21.82857142857143,27.457142857142856,25.27142857142857,13.885714285714286,0.0062857142857142,0.0028571428571428,0.0237142857142857,11.142857142857142,24.12857142857143,22812.58,2.8857142857142857,7.945714285714286,0.5714285714285714,0.0278571428571428,-1.0914618257552158,0.24167740332295637,-1.0370843381636452,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9939981846727168,-1.814757627670731,-0.06628075383403688,-0.9534220688677707,0.9335980116041915,-0.5252454280867881,-1.273738443719997,-0.9827564075607224,-1.1160577808162253,-1.2477695998696103,-0.9547236859166349,-0.5756174509710312,-0.477629667367707,-0.06242226193140992,-0.14346940745313058,0.4272117742750556,-1.1158367129410074,-0.9448737691597237,-1.4386345487709082,-0.6788741097971761,-1.3672742215304414,749,347,733,6,2,5,7,1,806,589,671,118,531,760,714,729,770,711,516,465,104,379,177,728,749,772,505,779
243,NG St Cloud AASF,mn,45.53975,-94.05525,1,30.0,78.0,17.2,0.0,0.0,0.0,3.0,86.0,1019.7,981.2,18.7,315.0,29.3,36.68571428571429,24.714285714285715,30.67142857142857,30.814285714285717,17.142857142857142,0.0,0.0,0.0,9.314285714285717,22.571428571428573,28797.83142857143,3.414285714285714,10.08,0.0,0.0347142857142857,-1.0914618257552158,0.8825679778458577,-1.2980852527955689,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.6469306869159911,0.5202036589041381,-0.06212639022704968,1.9778452087470586,1.5402144201584396,1.5439923585521245,-1.071455475826883,-0.8208292544340288,-0.9269682210383181,-0.9648533447263546,-0.7973756987836155,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.6935241272966982,0.1505922120289025,0.07033129429344044,-0.4806889242654014,-0.6918966815887245,-0.9462700306733105,-1.186718482308936,749,186,785,6,2,5,7,374,252,587,24,67,55,698,688,690,684,678,617,526,133,664,282,442,623,691,617,753
244,NG St Cloud NG Armory,mn,45.565,-94.176,1,29.8,78.0,18.0,0.0,0.0,0.0,2.0,77.0,1019.8,980.3,16.3,316.0,27.7,36.871428571428574,25.2,31.014285714285712,31.057142857142857,17.571428571428573,0.0,0.0,0.0,9.12857142857143,22.25714285714286,29454.6,3.414285714285714,10.14,0.0,0.0352857142857142,-1.101820065734281,0.8825679778458577,-1.2620851266394415,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.04875618080324411,0.4238158669295245,0.5384455439554876,-0.08082102645848975,1.4959930535227033,1.5521088595418562,1.3610763111144304,-1.0604064061520493,-0.7935741890562685,-0.9067986679953414,-0.9524575294236863,-0.7766720162661128,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.7493890597808109,0.09476074074986263,0.20049088355760994,-0.4806889242654014,-0.670904050784406,-0.9462700306733105,-1.1716721707071458,751,186,784,6,2,5,398,404,245,598,59,64,77,692,682,688,681,668,617,526,133,689,313,396,623,684,617,750
24,NG Bog Brook Training Site,me,44.3983125,-70.9348125,1,29.7,59.0,23.0,0.0,0.0,0.0,0.0,0.0,1014.8,988.4,3.0,222.0,6.9,31.871428571428574,11.385714285714286,21.32857142857143,24.485714285714288,2.385714285714286,0.0264285714285714,0.0095714285714285,0.1181428571428571,8.142857142857142,18.457142857142856,28533.96857142857,3.3714285714285714,11.34142857142857,1.2857142857142858,0.0345714285714285,-1.1069991857238135,-0.22442483269369917,-1.0370843381636452,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.485055370732467,-0.37364870861281574,0.08743069962445435,-1.1742709733456003,0.4340315575006931,-1.0168323055755903,-1.3578813589360397,-1.5687403131825692,-1.476588541459435,-1.2878737082017726,-1.510272500136287,-0.34321091247686975,-0.3918884360694818,0.7350997026626506,-1.0459029321964852,-0.5802925028967135,0.01803847365331606,-0.5183255333108868,-0.2505516101550782,-0.3446292087020081,-1.1904800602093855,752,470,733,6,2,5,600,755,575,512,732,259,698,775,793,791,774,794,384,401,62,760,623,460,643,548,438,755
152,NG Lawrenceville,nj,40.269,-74.746,1,29.7,59.0,21.7,0.0,0.0,0.0,3.0,99.0,1018.9,1014.0,5.8,113.0,8.9,34.92857142857143,23.142857142857142,28.77142857142857,27.957142857142856,15.157142857142857,0.0,0.0,0.0,9.457142857142856,20.342857142857145,31313.49142857143,4.314285714285714,13.438571428571429,0.0,0.0427142857142857,-1.1069991857238135,-0.22442483269369917,-1.0955845431673523,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.969207649118665,0.37426857849319717,0.6191892413186963,-0.6121101255838521,-0.8624623352917195,-0.7881872462784729,-1.1759966735195426,-0.9090074071267827,-1.0387411608181478,-1.1106864659342184,-0.8933027611147105,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.6505511023089207,-0.24530367522247243,0.5688893656945674,0.3096798656897961,0.4831908189101466,-0.9462700306733105,-0.9760701198838475,752,470,746,6,2,5,7,248,284,222,576,647,646,733,702,710,727,700,617,526,133,644,482,265,234,241,617,685
355,The Farish Memorial Recreational Annex,co,38.997625,-104.999375,1,29.7,62.0,21.0,0.0,0.0,0.0,0.0,6.0,1021.4,724.6,8.0,153.0,18.3,45.41428571428571,25.87142857142857,33.84285714285714,36.84285714285714,16.585714285714285,0.0,0.0,0.0,12.714285714285714,22.928571428571427,34964.07,4.528571428571429,14.917142857142858,0.0,0.0898571428571428,-1.1069991857238135,-0.04963649418745334,-1.1270846535539638,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.336312157408156,0.8303157047773488,-5.392174897990425,-0.1704123166281929,-0.3866847599550543,0.28644453241797885,-0.5521492011096887,-0.7558980692693646,-0.740399855390783,-0.6571454589777626,-0.8242904860563688,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,0.32923386741243604,0.21403706575508386,1.2923676624714406,0.497862910917225,1.0005092208737079,-0.9462700306733105,0.26525058726399453,752,427,760,6,2,5,600,655,156,824,407,573,288,582,673,648,618,684,617,526,133,222,256,27,190,62,617,292
709,Picatinny Arsenal,nj,40.95666666666667,-74.53699999999999,1,29.5,73.0,21.9,0.0,0.0,0.0,3.0,82.0,1017.0,980.0,5.8,164.0,11.9,33.58571428571428,19.785714285714285,26.32857142857143,25.8,11.042857142857144,0.0,0.0,0.0,10.685714285714283,24.6,30448.46,3.85,13.432857142857143,0.0,0.0422857142857142,-1.1173574257028784,0.591254080335448,-1.0865845116283204,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.5477685446997838,0.027672762517246038,-0.0870525718689682,-0.6121101255838521,-0.2558459267374714,-0.44521965733279684,-1.2558899465529576,-1.0973880060613026,-1.182449226249357,-1.2207904724461554,-1.0920581132827352,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.2809830874140233,0.5109589811936157,0.3974558648518724,-0.09805006563629759,0.4811915207383069,-0.9462700306733105,-0.9873548535851934,755,264,745,6,2,5,7,387,468,600,576,544,493,755,730,741,763,732,617,526,133,443,150,322,433,242,617,687
699,Fort Drum,ny,44.1002,-75.64268,1,29.2,63.0,19.7,0.0,0.0,0.0,3.0,100.0,1012.7,988.7,9.6,149.0,20.8,29.314285714285717,5.9,19.814285714285717,21.47142857142857,-2.7285714285714286,0.0489999999999999,0.0127142857142857,0.2548571428571428,10.728571428571428,24.52857142857143,25638.61285714286,2.835714285714286,8.321428571428571,4.285714285714286,0.0227142857142857,-1.132894785671476,0.0086262853146286,-1.1855848585576707,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9939981846727168,-0.7567282946914865,0.09366224503493516,0.15082245352137735,-0.43426251748872086,0.5722508565393756,-1.5100185490741378,-1.876562228037274,-1.5656707340659157,-1.4417276510760688,-1.757336444845151,-0.08278372749759812,-0.3517542426958437,1.8897570704637336,-0.26809117991768916,0.49827001044837904,-0.555768384560638,-0.9887831463794567,-1.3071806939724382,1.0591993758976972,-1.5026910259465687,756,410,772,6,2,5,7,1,681,509,314,585,215,796,800,797,794,802,299,368,32,433,151,615,754,765,114,794
624,Bradley IAP,ct,41.936,-72.69975000000001,1,29.1,43.0,21.5,0.0,0.0,0.0,3.0,97.0,1017.6,1011.0,3.9,149.0,8.7,33.24285714285714,15.428571428571429,24.485714285714288,26.914285714285715,8.3,0.0055714285714285,0.0011428571428571,0.0314285714285714,8.971428571428572,20.58571428571429,32588.02571428571,3.9071428571428575,13.01142857142857,0.2857142857142857,0.0397142857142857,-1.1380739056610083,-1.1566293047270102,-1.104584574706384,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9196265780105612,0.13712407282544659,0.5568737872139025,-0.9935764151364668,-0.43426251748872086,-0.8110517522081848,-1.276288229029574,-1.3418819748912112,-1.2908605738553571,-1.1639155551750886,-1.2245616813947517,-0.5838588175842993,-0.49952104557150906,0.002730818383384642,-0.796659387267368,-0.20216117468866857,0.8214788871006101,-0.04786792024231658,0.3337432805651176,-0.8125720702352434,-1.0550632557932555,757,708,750,6,2,5,7,280,410,286,681,585,650,761,765,767,749,756,526,498,97,707,463,160,396,321,569,716
963,NG Wilder,id,43.67325,-116.968,1,29.1,92.0,23.3,0.0,0.0,0.0,3.0,100.0,1022.8,932.9,3.2,8.0,3.1,51.62857142857143,36.6,43.22857142857144,45.15714285714286,31.12857142857143,0.0241428571428571,0.0241428571428571,0.0,8.185714285714285,11.357142857142858,28209.507142857143,3.0285714285714285,9.582857142857142,0.5714285714285714,0.0552857142857142,-1.1380739056610083,1.698246890875005,-1.0235842908550974,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9939981846727168,1.0857020954964696,-1.0654052013142334,-1.1341166270769039,-2.1113784705504655,-1.4512579182401135,-0.18243033122101432,-0.15388177224883515,-0.18825834083929302,-0.23277107626287932,-0.12174552596244825,-0.36958328563932785,-0.2058117213371626,-0.26270765697318604,-1.0330110247001516,-1.8415761949732095,-0.04626388201979761,-0.8194184056747718,-0.8658356225387918,-0.6788741097971761,-0.6450512646444244,757,16,730,6,2,5,7,1,61,728,720,814,809,478,432,451,468,408,408,292,133,757,819,482,738,718,505,594
797,NG Camp Grafton,nd,47.76499999999999,-98.70272727272727,1,29.0,82.0,19.1,0.0,0.0,0.0,3.0,100.0,1022.6,965.5,12.0,307.0,17.9,35.57142857142857,20.65714285714285,27.2,29.12857142857143,12.785714285714286,0.0,0.0,0.0,10.0,18.75714285714286,29056.10142857143,3.3714285714285714,9.432857142857143,0.0,0.0304285714285714,-1.1432530256505409,1.1156190958541854,-1.2125849531747661,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9939981846727168,1.04921832539375,-0.3882439333754722,0.6326746087457329,1.4450589050911065,0.24071552055855513,-1.137749893875887,-1.048489212295321,-1.131184945598458,-1.0508948862389942,-1.007863137711558,-0.6481414771677897,-0.5141152977073766,-0.26270765697318604,-0.4872536073553608,-0.52699882576672,0.12151571233911007,-0.5183255333108868,-0.9183171995495873,-0.9462700306733105,-1.2995658193223765,759,123,775,6,2,5,7,1,69,679,214,82,294,723,725,733,702,720,617,526,133,573,592,422,643,731,617,772
617,Stewart IAP,ny,41.502,-74.08375000000001,1,28.8,59.0,22.1,0.0,0.0,0.0,2.0,78.0,1017.0,999.5,2.4,124.0,8.7,33.22857142857143,11.842857142857143,22.842857142857145,26.285714285714285,4.271428571428571,0.0028571428571428,0.0022857142857142,0.004,9.128571428571428,16.757142857142856,31339.657142857144,4.021428571428571,13.227142857142857,0.2857142857142857,0.039,-1.1536112656296058,-0.22442483269369917,-1.0775844800892884,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.04875618080324411,0.44860640248357636,0.027672762517246038,0.31799787981219235,-1.294734012151689,-0.7316235020741365,-0.8110517522081848,-1.2771381574660996,-1.5430884869446773,-1.3875063488529542,-1.1959988418408187,-1.4191762970592758,-0.6151760107147178,-0.4849267934356415,-0.22892457829144064,-0.7493890597808115,-0.8822900066333393,0.5740749345119429,0.05249637054564467,0.40921678655207205,-0.8125720702352434,-1.0738711452954952,760,470,744,6,2,5,398,401,468,417,760,624,650,763,790,783,757,787,553,471,129,690,724,263,325,284,569,724
799,NG Camp Hartell,ct,41.94175,-72.66725,1,28.8,42.0,21.3,0.0,0.0,0.0,3.0,98.0,1017.7,1011.7,3.5,165.0,9.8,34.7,14.114285714285714,24.428571428571427,28.17142857142857,6.785714285714286,0.0061428571428571,0.0017142857142857,0.0314285714285714,8.957142857142857,20.300000000000004,32088.774285714284,3.871428571428571,13.042857142857144,0.2857142857142857,0.0408571428571428,-1.1536112656296058,-1.2148920842290922,-1.113584606245416,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9444171135646131,0.15536595787681678,0.5714140598383554,-1.0738851076738594,-0.24395148735405478,-0.68529696959477,-1.1895955285039537,-1.415630975325151,-1.2942221660291868,-1.0997489818436286,-1.2977146929565941,-0.5772657242936843,-0.4922239195035746,0.002730818383384642,-0.8009566897661459,-0.2529170576696139,0.7225363315196379,-0.07923176111355525,0.3447394205102376,-0.8125720702352434,-1.0249706325896726,760,721,755,6,2,5,7,268,394,274,697,541,601,737,776,768,725,764,518,483,97,708,488,206,412,316,569,701
926,NG AASF,ct,41.943250000000006,-72.674,1,28.8,42.0,21.2,0.0,0.0,0.0,3.0,98.0,1017.7,1011.4,3.5,165.0,9.8,34.68571428571429,14.1,24.385714285714283,28.15714285714285,6.771428571428571,0.0061428571428571,0.0017142857142857,0.0314285714285714,8.957142857142857,20.300000000000004,32088.774285714284,3.871428571428571,13.042857142857144,0.2857142857142857,0.0408571428571428,-1.1536112656296058,-1.2148920842290922,-1.1180846220149319,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9444171135646131,0.15536595787681678,0.5651825144278745,-1.0738851076738594,-0.24395148735405478,-0.68529696959477,-1.1904454569404792,-1.416432594895085,-1.296743360159559,-1.1004781474496683,-1.2984048157071775,-0.5772657242936843,-0.4922239195035746,0.002730818383384642,-0.8009566897661459,-0.2529170576696139,0.7225363315196379,-0.07923176111355525,0.3447394205102376,-0.8125720702352434,-1.0249706325896726,760,721,757,6,2,5,7,268,394,280,697,541,601,738,777,769,726,765,518,483,97,708,488,206,412,316,569,701
