OBJECTID,Site_Name,State,latitude,longitude,Operational_Status,Reporting_Component,Is_Joint_Base,timezone,current_time,current_temperature_2m,current_relative_humidity_2m,current_apparent_temperature,current_is_day,current_precipitation,current_rain,current_showers,current_snowfall,current_weather_code,current_cloud_cover,current_pressure_msl,current_surface_pressure,current_wind_speed_10m,current_wind_direction_10m,current_wind_gusts_10m,daily_temperature_2m_max_7day_avg,daily_temperature_2m_min_7day_avg,daily_temperature_2m_mean_7day_avg,daily_apparent_temperature_max_7day_avg,daily_apparent_temperature_min_7day_avg,daily_precipitation_sum_7day_avg,daily_rain_sum_7day_avg,daily_snowfall_sum_7day_avg,daily_wind_speed_10m_max_7day_avg,daily_wind_gusts_10m_max_7day_avg,daily_sunshine_duration_7day_avg,daily_uv_index_max_7day_avg,daily_shortwave_radiation_sum_7day_avg,daily_precipitation_hours_7day_avg,daily_et0_fao_evapotranspiration_7day_avg,Cluster
329,Davis-Monthan Air Force Base,az,32.1641,-110.85,act,usaf,no,America/Phoenix,2026-02-10T10:30,70.2,28.0,62.3,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1015.2,922.8,11.9,216.0,14.5,70.71428571428571,53.51428571428572,61.628571428571426,65.6,47.68571428571429,0.03428571428571429,0.019714285714285715,0.0,11.728571428571428,15.085714285714285,31355.48,4.707142857142857,13.844285714285714,1.7142857142857142,0.13742857142857143,0
330,Seymour Johnson Air Force Base,nc,35.34583333333333,-77.96066666666667,act,usaf,no,America/New_York,2026-02-10T12:30,59.0,51.0,55.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1018.7,1014.4,6.5,243.0,10.1,54.34285714285714,36.07142857142857,45.300000000000004,48.92857142857143,28.8,0.09157142857142857,0.09157142857142857,0.0,11.285714285714286,19.014285714285712,22529.285714285714,3.4285714285714284,10.425714285714287,3.7142857142857144,0.06571428571428571,1
331,Charlotte/Douglas IAP,nc,35.2155,-80.92975,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,63.2,37.0,59.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,991.6,5.6,220.0,12.3,56.871428571428574,36.957142857142856,46.871428571428574,51.642857142857146,30.314285714285713,0.10642857142857143,0.10642857142857143,0.0,9.542857142857143,15.557142857142859,23746.92714285714,3.207142857142857,10.752857142857142,4.285714285714286,0.07585714285714286,1
332,Dare County Range,nc,35.70469999999999,-75.8884,act,usaf,no,America/New_York,2026-02-10T12:30,58.3,49.0,53.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.3,1019.2,8.3,207.0,16.8,52.614285714285714,34.68571428571429,43.41428571428571,47.17142857142857,28.75714285714286,0.07642857142857142,0.07642857142857142,0.0,8.914285714285715,18.571428571428573,25298.70714285714,3.0714285714285716,10.64,3.142857142857143,0.05614285714285715,1
333,Blakeslee Air Force Recreation Area,nc,33.9815,-77.916,act,usaf,no,America/New_York,2026-02-10T12:30,62.8,53.0,57.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.0,1018.7,13.2,222.0,19.9,58.81428571428571,41.699999999999996,50.028571428571425,54.142857142857146,35.771428571428565,0.046714285714285715,0.046714285714285715,0.0,11.057142857142859,22.97142857142857,24841.48285714286,3.5357142857142856,10.974285714285715,1.5714285714285714,0.06942857142857142,0
334,St Louis Air Force Station,mo,38.590625,-90.208375,act,usaf,no,America/Chicago,2026-02-10T11:30,66.3,63.0,62.8,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1011.6,994.9,11.6,286.0,18.6,56.528571428571425,38.05714285714286,46.228571428571435,50.48571428571428,31.942857142857143,0.0017142857142857144,0.0017142857142857144,0.0,8.9,25.25714285714286,34009.25428571428,3.7428571428571433,12.692857142857141,0.2857142857142857,0.08285714285714285,1
335,W K Kellogg,mi,42.316,-85.25099999999999,act,airNationalGuard,no,America/Detroit,2026-02-10T12:30,39.8,80.0,31.8,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1008.7,974.5,10.9,281.0,25.1,35.385714285714286,22.042857142857144,28.714285714285715,28.285714285714285,14.257142857142856,0.0,0.0,0.0,10.028571428571428,19.82857142857143,27878.68857142857,3.4714285714285715,10.912857142857144,0.0,0.03557142857142857,1
336,Eglin AFB Site 2 Santa Rosa Island,fl,30.396,-86.706,act,usaf,no,America/Chicago,2026-02-10T11:30,66.2,88.0,70.2,1.0,0.0,0.0,0.0,0.0,1.0,44.0,1022.4,1022.3,3.7,163.0,11.0,69.45714285714286,55.82857142857143,61.91428571428571,69.02857142857142,53.214285714285715,0.10685714285714287,0.05342857142857143,0.0,11.528571428571428,20.842857142857145,27315.374285714286,4.8500000000000005,12.905714285714286,3.857142857142857,0.09128571428571429,0
338,Poinsett Electronic Combat Range,sc,33.80416666666667,-80.48199999999999,act,usaf,no,America/New_York,2026-02-10T12:30,66.9,55.0,65.0,1.0,0.0,0.0,0.0,0.0,2.0,51.0,1019.5,1011.1,8.2,244.0,19.5,61.44285714285714,41.4,51.457142857142856,57.699999999999996,35.385714285714286,0.015714285714285715,0.015714285714285715,0.0,10.200000000000001,21.085714285714285,23804.8,3.257142857142857,10.745714285714286,1.0,0.07571428571428572,0
339,New Boston Air Station,nh,42.9388,-71.6366,act,usaf,no,America/New_York,2026-02-10T12:30,34.6,25.0,27.3,1.0,0.0,0.0,0.0,0.0,2.0,50.0,1017.0,997.4,2.4,214.0,2.9,34.98571428571429,15.77142857142857,25.514285714285712,27.185714285714287,5.514285714285714,0.047285714285714285,0.014714285714285713,0.2282857142857143,12.742857142857144,23.042857142857144,31096.614285714284,3.5357142857142856,12.467142857142857,1.2857142857142858,0.04357142857142857,1
340,Hurlburt Field,fl,30.43683333333333,-86.69816666666667,act,usaf,no,America/Chicago,2026-02-10T11:30,68.3,79.0,70.0,1.0,0.0,0.0,0.0,0.0,1.0,40.0,1022.3,1020.9,5.7,201.0,11.6,70.35714285714286,55.32857142857143,61.98571428571428,69.89999999999999,52.871428571428574,0.099,0.045571428571428575,0.0,10.814285714285715,20.957142857142856,27828.27142857143,4.8500000000000005,13.042857142857144,3.7142857142857144,0.09414285714285715,0
341,Robins AFB,ga,32.6198,-83.5846,act,usaf,no,America/New_York,2026-02-10T12:30,60.6,86.0,60.0,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1022.5,1011.9,6.2,240.0,13.9,66.5142857142857,47.128571428571426,55.957142857142856,63.51428571428572,42.785714285714285,0.03742857142857143,0.03571428571428571,0.0,9.114285714285714,22.685714285714287,24021.98,4.392857142857143,11.069999999999999,1.4285714285714286,0.08257142857142859,0
342,Joint Base Andrews,md,38.81033333333334,-76.87150000000001,act,usaf,yes,America/New_York,2026-02-10T12:30,41.4,62.0,35.8,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1017.5,1007.8,3.2,98.0,6.0,44.714285714285715,29.357142857142858,36.2,37.528571428571425,20.985714285714288,0.0,0.0,0.0,10.714285714285714,20.542857142857144,34030.95142857143,3.9,14.06,0.0,0.06771428571428571,1
343,Vance Air Force Base,ok,36.3323,-97.9154,act,usaf,no,America/Chicago,2026-02-10T11:30,50.0,48.0,37.4,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1016.5,969.8,21.4,7.0,32.2,62.271428571428565,42.48571428571428,51.34285714285714,56.300000000000004,34.51428571428571,0.09285714285714286,0.09228571428571429,0.0,15.457142857142857,29.414285714285715,29115.801428571427,4.021428571428571,13.044285714285715,1.4285714285714286,0.105,0
344,Newington Defense Fuel Support Point,nh,43.106,-70.7955,act,usaf,no,America/New_York,2026-02-10T12:30,28.0,65.0,21.5,1.0,0.0,0.0,0.0,0.0,1.0,25.0,1017.6,1017.6,2.9,212.0,4.3,35.114285714285714,16.557142857142857,26.142857142857142,27.7,6.428571428571429,0.050571428571428566,0.015142857142857142,0.24814285714285716,12.700000000000001,22.12857142857143,30335.235714285714,3.5285714285714285,12.347142857142858,0.8571428571428571,0.03985714285714286,1
345,Mountain Home Air Force Base,id,43.0524,-115.87179999999998,act,usaf,no,America/Boise,2026-02-10T10:30,37.8,55.0,26.2,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1022.1,914.3,15.4,129.0,27.7,53.199999999999996,36.300000000000004,43.75714285714286,45.142857142857146,29.085714285714285,0.0,0.0,0.0,14.685714285714287,22.37142857142857,29401.518571428573,3.0500000000000003,10.790000000000001,0.0,0.08257142857142856,1
346,Clear Space Force Station,ak,64.29242857142857,-149.16028571428572,act,usaf,no,America/Anchorage,2026-02-10T08:30,-36.5,72.0,-45.9,0.0,0.0,0.0,0.0,0.0,1.0,43.0,1007.5,982.0,4.3,55.0,7.6,4.428571428571429,-18.585714285714285,-7.514285714285715,-5.242857142857143,-27.599999999999998,0.023714285714285716,0.0,0.1417142857142857,8.742857142857144,17.97142857142857,15905.527142857143,0.7071428571428572,2.704285714285714,2.0,0.0064285714285714285,2
348,Cavalier Space Force Station,nd,48.72475,-97.90525,act,usaf,no,America/Chicago,2026-02-10T11:30,26.1,72.0,14.8,1.0,0.0,0.0,0.0,0.0,2.0,58.0,1021.9,976.7,13.8,333.0,20.1,34.08571428571428,23.400000000000002,28.071428571428573,25.985714285714288,15.057142857142859,0.0,0.0,0.0,12.457142857142857,19.714285714285715,27494.902857142857,2.642857142857143,8.508571428571429,0.0,0.030285714285714284,1
349,DFAS Annex,me,46.933,-67.8945,act,usaf,no,America/New_York,2026-02-10T12:30,20.8,78.0,13.2,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1015.4,988.9,4.3,305.0,7.6,27.114285714285717,3.9285714285714284,16.928571428571427,18.82857142857143,-4.814285714285714,0.036571428571428574,0.011142857142857144,0.17814285714285713,10.114285714285714,23.228571428571428,27362.115714285716,2.792857142857143,8.601428571428572,3.4285714285714284,0.02142857142857143,1
350,Saylor Creek Air Force Range,id,42.6998,-115.5409,act,usaf,no,America/Boise,2026-02-10T10:30,35.5,75.0,24.6,1.0,0.0,0.0,0.0,0.0,1.0,46.0,1021.3,889.2,15.5,101.0,25.1,50.971428571428575,35.5,42.15714285714286,43.57142857142857,28.342857142857138,0.004285714285714286,0.004285714285714286,0.0,12.242857142857142,21.085714285714285,28993.028571428575,3.207142857142857,10.37857142857143,0.2857142857142857,0.07214285714285715,1
351,Cannon AFB Site 2,nm,34.4095,-103.3285,act,usaf,no,America/Denver,2026-02-10T10:30,52.1,34.0,40.4,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1016.1,869.0,18.0,46.0,22.8,60.699999999999996,40.542857142857144,50.07142857142857,51.91428571428571,33.3,0.059571428571428574,0.03942857142857143,0.0,16.37142857142857,28.728571428571428,30376.010000000002,4.1571428571428575,13.352857142857143,3.0,0.12242857142857143,0
352,Pittsburgh IAP ARS,pa,40.495125,-80.211,act,afr,no,America/New_York,2026-02-10T12:30,44.1,70.0,36.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.1,969.6,11.9,192.0,28.9,38.07142857142857,23.7,30.314285714285713,31.557142857142857,16.357142857142858,0.002285714285714286,0.0005714285714285715,0.011857142857142858,9.700000000000001,16.357142857142858,28863.87,3.492857142857143,10.735714285714286,0.14285714285714285,0.040428571428571425,1
353,Arnold Air Force Base,tn,35.35376,-86.06388000000001,act,usaf,no,America/Chicago,2026-02-10T11:30,64.2,75.0,61.3,1.0,0.0,0.0,0.0,0.0,1.0,49.0,1017.3,978.9,11.6,210.0,24.4,57.142857142857146,41.114285714285714,48.785714285714285,53.94285714285714,36.25714285714286,0.28614285714285714,0.28614285714285714,0.0,9.042857142857143,23.228571428571428,23250.528571428575,3.4714285714285715,10.56857142857143,4.857142857142857,0.06371428571428571,0
354,Scott Air Force Base,il,38.544,-89.857,act,usaf,no,America/Chicago,2026-02-10T11:30,67.5,59.0,63.6,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1011.6,996.0,12.2,276.0,19.5,56.285714285714285,35.55714285714286,44.48571428571428,49.81428571428571,29.214285714285715,0.002285714285714286,0.002285714285714286,0.0,10.714285714285714,23.75714285714286,34113.87285714286,3.7714285714285714,12.857142857142858,0.42857142857142855,0.08085714285714286,1
355,The Farish Memorial Recreational Annex,co,38.997625,-104.999375,act,usaf,no,America/Denver,2026-02-10T10:30,29.7,62.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1021.4,724.6,8.0,153.0,18.3,45.41428571428571,25.87142857142857,33.84285714285714,36.84285714285714,16.585714285714285,0.0,0.0,0.0,12.714285714285714,22.928571428571427,34964.07,4.528571428571429,14.917142857142858,0.0,0.08985714285714286,1
356,Eglin Air Force Auxiliary Field 6,fl,30.6358,-86.742,act,usaf,no,America/Chicago,2026-02-10T11:30,68.7,71.0,69.4,1.0,0.0,0.0,0.0,0.0,2.0,55.0,1022.3,1017.7,5.4,232.0,11.6,71.6,54.42857142857143,62.0,70.08571428571429,52.32857142857143,0.09785714285714286,0.049428571428571426,0.0,11.742857142857144,22.271428571428572,26493.428571428572,4.757142857142857,12.442857142857141,3.4285714285714284,0.09685714285714286,0
357,Oliktok Long Range Radar Site,ak,70.49925,-149.877,act,usaf,no,America/Anchorage,2026-02-10T08:30,-38.7,75.0,-48.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,1021.7,1021.6,4.3,183.0,6.3,-22.142857142857142,-27.557142857142857,-25.271428571428572,-35.1,-42.114285714285714,0.008571428571428572,0.0,0.059000000000000004,20.25714285714286,28.657142857142855,8036.501428571429,0.39285714285714285,0.9971428571428572,1.7142857142857142,0.002857142857142857,2
358,Birch Lake Recreation Annex,ak,64.318,-146.64525,act,usaf,no,America/Anchorage,2026-02-10T08:30,-23.0,65.0,-32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.3,972.5,5.4,107.0,10.7,11.257142857142856,-11.857142857142858,0.44285714285714306,3.171428571428571,-21.014285714285712,0.01242857142857143,0.0,0.07471428571428572,10.4,22.37142857142857,15673.497142857144,0.7071428571428572,2.542857142857143,2.142857142857143,0.0074285714285714285,2
359,Holloman Air Force Base,nm,32.89733333333333,-106.1179696969697,act,usaf,no,America/Denver,2026-02-10T10:30,62.6,51.0,59.6,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1015.7,879.2,5.3,213.0,5.6,65.22857142857143,46.67142857142857,55.614285714285714,58.800000000000004,40.91428571428571,0.015714285714285715,0.0,0.0,13.642857142857142,18.428571428571427,34532.985714285714,5.735714285714286,15.608571428571427,0.7142857142857143,0.13328571428571429,0
360,King Salmon Long Range Radar Site,ak,58.68308333333332,-156.63710416666666,act,usaf,no,America/Anchorage,2026-02-10T08:30,31.1,98.0,21.4,0.0,0.035,0.0,0.0,0.248,73.0,100.0,983.7,981.0,13.3,130.0,19.5,30.428571428571427,15.299999999999999,24.02857142857143,20.428571428571427,4.457142857142857,0.10971428571428572,0.020857142857142855,0.5748571428571428,20.428571428571427,32.05714285714286,18967.897142857142,1.3714285714285714,4.355714285714286,5.142857142857143,0.015428571428571429,2
361,The Barry M Goldwater Air Force Range,az,32.649666666666675,-112.8934074074074,act,usaf,no,America/Phoenix,2026-02-10T10:30,75.1,20.0,64.9,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1013.7,977.1,15.0,189.0,22.1,74.21428571428571,57.41428571428571,65.18571428571428,67.05714285714285,51.614285714285714,0.0,0.0,0.0,14.242857142857144,23.47142857142857,34389.05857142857,4.642857142857143,14.428571428571429,0.0,0.17285714285714285,0
362,Los Angeles Air Force Base,ca,33.988125,-118.415,act,usaf,no,America/Los_Angeles,2026-02-10T09:30,64.1,72.0,61.6,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1013.8,1012.7,9.7,138.0,14.3,66.62857142857142,55.67142857142857,61.05714285714286,62.44285714285714,52.228571428571435,0.14942857142857144,0.11557142857142857,0.0,13.085714285714285,20.0,21631.85714285714,3.8642857142857143,11.321428571428571,4.428571428571429,0.09814285714285716,0
363,Niagara Falls,ny,43.11125,-78.936625,act,afr,no,America/New_York,2026-02-10T12:30,38.2,61.0,30.8,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1007.4,985.5,6.4,205.0,17.9,31.72857142857143,13.571428571428571,24.071428571428573,23.599999999999998,5.085714285714286,0.031857142857142855,0.009,0.16128571428571428,12.9,26.12857142857143,24366.07857142857,3.242857142857143,9.357142857142858,2.5714285714285716,0.027571428571428573,1
364,MacDill Air Force Base,fl,27.8569,-82.50559999999999,act,usaf,no,America/New_York,2026-02-10T12:30,73.1,42.0,73.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.8,1023.6,5.2,205.0,6.7,72.5,55.75714285714286,63.07142857142857,73.0,54.042857142857144,0.011857142857142858,0.0,0.0,12.242857142857144,18.414285714285715,34065.79857142857,5.957142857142857,18.194285714285716,2.142857142857143,0.12485714285714286,0
365,Haarp Research Station,ak,62.40200000000001,-145.14600000000002,act,usaf,no,America/Anchorage,2026-02-10T08:30,-6.2,80.0,-14.4,0.0,0.0,0.0,0.0,0.0,3.0,92.0,1006.0,930.8,2.5,45.0,5.4,12.799999999999999,-6.057142857142857,2.485714285714286,4.7,-15.142857142857142,0.024,0.0,0.16542857142857145,7.2,13.985714285714286,13732.949999999999,0.9285714285714286,3.1228571428571428,2.2857142857142856,0.007,2
366,Vandenberg Space Force Base,ca,34.70694594594595,-120.54121621621624,act,usaf,no,America/Los_Angeles,2026-02-10T09:30,57.9,88.0,56.8,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1011.9,997.6,5.8,167.0,16.6,59.228571428571435,49.58571428571429,54.18571428571429,53.55714285714286,43.471428571428575,0.1522857142857143,0.127,0.0,19.25714285714286,26.571428571428573,30431.38714285714,4.1571428571428575,13.735714285714284,5.0,0.08414285714285714,0
367,Columbus Air Force Base,ms,33.38909090909091,-88.50127272727273,act,usaf,no,America/Chicago,2026-02-10T11:30,64.5,86.0,63.3,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1019.4,1013.1,11.1,222.0,19.0,65.72857142857143,48.785714285714285,57.114285714285714,65.48571428571428,45.17142857142857,0.21085714285714285,0.17485714285714288,0.0,10.514285714285714,24.38571428571429,26759.624285714286,4.021428571428571,11.108571428571427,3.7142857142857144,0.07271428571428572,0
368,Fort Yukon Long Range Radar Site,ak,66.56075,-145.2035,act,usaf,no,America/Anchorage,2026-02-10T08:30,-54.2,67.0,-63.3,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1020.2,998.8,3.6,94.0,6.5,-16.071428571428573,-29.24285714285714,-22.62857142857143,-25.585714285714285,-38.25714285714286,0.037142857142857144,0.0,0.25599999999999995,6.771428571428571,13.028571428571428,15692.465714285714,0.5928571428571429,2.1957142857142857,3.857142857142857,0.002428571428571429,2
369,Los Angeles Space Force Annex No4,ca,33.85875,-118.236,act,usaf,no,America/Los_Angeles,2026-02-10T09:30,62.7,75.0,60.5,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1014.0,1007.2,8.6,152.0,12.1,65.3,55.51428571428572,60.357142857142854,61.4,51.457142857142856,0.07971428571428572,0.053285714285714283,0.0,13.028571428571428,20.62857142857143,22439.037142857145,4.035714285714286,10.991428571428571,4.714285714285714,0.0962857142857143,0
370,Bellows,hi,21.3625,-157.71025,act,usaf,no,Pacific/Honolulu,2026-02-10T07:30,72.7,83.0,72.5,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1021.0,1020.8,16.0,65.0,41.2,77.18571428571428,71.74285714285715,73.77142857142857,77.22857142857143,72.2,0.0017142857142857144,0.0,0.0,15.242857142857142,42.6,25168.802857142855,4.485714285714286,13.954285714285714,0.42857142857142855,0.13585714285714284,0
371,Point Barrow Long Range Radar Site,ak,71.328,-156.63175,act,usaf,no,America/Anchorage,2026-02-10T08:30,-30.8,73.0,-39.9,0.0,0.0,0.0,0.0,0.0,3.0,87.0,1020.7,1020.6,3.8,177.0,5.4,-21.414285714285715,-26.157142857142855,-24.24285714285714,-34.34285714285714,-39.728571428571435,0.015714285714285715,0.0,0.11028571428571429,18.728571428571428,27.5,7585.308571428572,0.33571428571428574,0.79,2.2857142857142856,0.0025714285714285717,2
372,Norwalk 2,ca,33.892,-118.07,act,afr,no,America/Los_Angeles,2026-02-10T09:30,63.1,78.0,62.5,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1014.1,1011.4,6.1,152.0,8.7,66.28571428571429,56.042857142857144,60.971428571428575,62.528571428571425,52.714285714285715,0.24157142857142855,0.213,0.0,12.114285714285714,16.771428571428572,21522.812857142857,4.007142857142857,10.825714285714286,5.0,0.09657142857142857,0
374,Kegelman Air Force Auxiliary Field,ok,36.73616666666667,-98.1225,act,usaf,no,America/Chicago,2026-02-10T11:30,50.9,39.0,37.5,1.0,0.0,0.0,0.0,0.0,3.0,98.0,1017.6,974.2,21.5,12.0,30.6,62.32857142857142,42.18571428571429,51.5,55.92857142857143,34.97142857142857,0.023,0.023,0.0,14.242857142857144,29.67142857142857,30074.454285714284,4.0285714285714285,13.058571428571428,0.8571428571428571,0.10714285714285714,0
376,Air Force Maui Optical and Supercomputing Site,hi,20.74775,-156.4355,act,usaf,no,Pacific/Honolulu,2026-02-10T07:30,71.3,79.0,74.0,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1020.1,1012.0,6.1,10.0,15.7,81.3,68.98571428571428,73.91428571428571,83.71428571428571,71.39999999999999,0.0,0.0,0.0,7.814285714285715,17.742857142857144,28433.891428571427,4.664285714285714,15.324285714285713,0.0,0.13914285714285715,0
377,Marine Corps Logistics Base Albany,ga,31.551,-84.0606,act,usmc,no,America/New_York,2026-02-10T12:30,63.5,83.0,63.0,1.0,0.0,0.0,0.0,0.0,2.0,69.0,1022.8,1014.3,7.6,246.0,15.4,69.77142857142857,50.457142857142856,58.885714285714286,67.67142857142856,45.642857142857146,0.06614285714285714,0.06114285714285715,0.0,11.12857142857143,20.82857142857143,25095.447142857145,4.621428571428572,12.522857142857143,1.8571428571428572,0.0992857142857143,0
381,Marine Corps Air Station Beaufort,sc,32.467126436781605,-80.72111494252874,act,usmc,no,America/New_York,2026-02-10T12:30,68.1,59.0,67.5,1.0,0.0,0.0,0.0,0.0,1.0,26.0,1021.3,1020.7,8.0,240.0,15.2,67.82857142857144,47.614285714285714,56.300000000000004,66.07142857142857,44.01428571428572,0.0,0.0,0.0,10.200000000000001,22.457142857142856,29813.23,4.478571428571429,13.005714285714287,0.0,0.09214285714285715,0
383,Bridgeport,ca,38.35551428571429,-119.52719999999998,act,usmc,no,America/Los_Angeles,2026-02-10T09:30,31.0,73.0,25.1,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1012.1,783.4,2.2,6.0,3.6,36.642857142857146,22.685714285714287,29.157142857142855,30.3,13.442857142857141,0.0992857142857143,0.02614285714285714,0.5088571428571428,12.0,23.75714285714286,31562.739999999998,4.35,13.209999999999999,5.0,0.05585714285714286,1
384,Marine Corps Air Station Cherry Point,nc,34.914857142857144,-76.7330238095238,act,usmc,no,America/New_York,2026-02-10T12:30,62.5,53.0,59.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.4,1019.3,7.8,229.0,16.1,56.67142857142857,38.15714285714286,47.42857142857143,52.128571428571426,32.07142857142857,0.024714285714285716,0.024714285714285716,0.0,10.414285714285715,20.142857142857142,23825.54857142857,3.3357142857142854,10.678571428571429,2.5714285714285716,0.06285714285714286,1
390,Marine Corps Air Station New River,nc,34.67638775510204,-77.4438775510204,act,usmc,no,America/New_York,2026-02-10T12:30,62.0,55.0,59.1,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1019.3,1016.8,7.6,227.0,15.2,56.957142857142856,38.41428571428571,47.714285714285715,52.142857142857146,32.285714285714285,0.05457142857142857,0.05457142857142857,0.0,9.457142857142857,22.728571428571428,23221.294285714284,3.35,10.517142857142858,1.8571428571428572,0.065,1
